PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;BARRIO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
5115;"Colegio Público Cervantes";"";"";"Comedor - Horario ampliado - Planes de mejora";"METRO: Cuatro Caminos BUS: 3 , 37 , 45 , 64 , 66 , 69 , 124 ,128 , 149 , F";"ENSEÑANZA: Educación Infantil - Primaria";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=820ba3f5ca71c010VgnVCM1000000b205a0aRCRD";"RAIMUNDO FERNANDEZ VILLAVERDE";"CALLE";"V";"4";"";"";"";"";"MADRID";"MADRID";"28003";"RIOS ROSAS";"CHAMBERI";"440376";"4477566";"40.446612640189215";"-3.7031139484944826";"915 330 837";"915 330 837";"";"/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos"; 
5124;"Colegio Público Ciudad Pegaso";"";"";"Comedor - Transporte - Horario ampliado";"BUS: 77 , 89 , 101 , 114 , 115";"ENSEÑANZA: Educación infantil - Primaria - Enseñanza biling&amp;uuml;e";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=52cba3f5ca71c010VgnVCM1000000b205a0aRCRD";"SEPTIMA";"AVENIDA";"V";"12";"";"";"";"";"MADRID";"MADRID";"28022";"REJAS";"SAN BLAS-CANILLEJAS";"449287";"4477571";"40.44724009402133";"-3.5980274884924257";"917 412 017";"917 436 218";"";"/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos"; 
5116;"Colegio Público Ciudad de Badajoz";"";"";"Comedor - Planes de mejora";"BUS: 17 Metro: Aviación Española Cercanías: Las Águilas";"ENSEÑANZA: Educación Infantil - Primaria";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d71ba3f5ca71c010VgnVCM1000000b205a0aRCRD";"FRAY JOSE CERDEIRIÑA";"CALLE";"V";"51";"";"";"";"";"MADRID";"MADRID";"28024";"LAS AGUILAS";"LATINA";"433888";"4470669";"40.38398261095106";"-3.7788988980894436";"917 065 611";"917 107 103";"";"/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos"; 
5117;"Colegio Público Ciudad de Córdoba";"";"";"Comedor - Horario ampliado - Planes de mejora";"BUS: 18 , 22 , 59 , 76 , 79 , 85 , 86 , 116 ,";"ENSEÑANZA: Educación Infantil - Primaria - Enseñanza biling&amp;uuml;e";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2d2ba3f5ca71c010VgnVCM1000000b205a0aRCRD";"LILLO";"CALLE";"S/N";"1";"";"";"";"";"MADRID";"MADRID";"28041";"LOS ANGELES";"VILLAVERDE";"440769";"4468229";"40.362519348197296";"-3.697610896320262";"913 172 417 - 606 873 006";"913 179 827";"cp.ciudaddecordoba.madrid@educa.madrid.org";"/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos"; 
5118;"Colegio Público Ciudad de Guadalajara";"";"";"Comedor - Transporte - Horario ampliado";"METRO: Alameda de Osuna BUS: 105, 112, 114, 115, 151";"ENSEÑANZA: Educación Infantil - Primaria - Enseñanza biling&amp;uuml;e";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=724ba3f5ca71c010VgnVCM1000000b205a0aRCRD";"BERGANTIN";"CALLE";"V";"13";"";"";"";"";"MADRID";"MADRID";"28042";"ALAMEDA DE OSUNA";"BARAJAS";"450528";"4479070";"40.458947463149386";"-3.5847918554675733";"917 470 938";"917 472 064";"";"/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos"; 
5119;"Colegio Público Ciudad de Jaén";"";"";"Comedor - Transporte - Integración (preferentemente motóricos) - Horario ampliado - Planes de mejora -Convenio con el British Council";"BUS: 18, 22, 59, 76, 78, 79, 81, 116, 121 METRO: Hospital 12 de Octubre";"ENSEÑANZA: Educación Infantil - Primaria";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c75ba3f5ca71c010VgnVCM1000000b205a0aRCRD";"MADRE ROSA BLANCO";"CALLE";"V";"3";"";"";"";"";"MADRID";"MADRID";"28041";"ORCASUR";"USERA";"440468";"4469348";"40.37258947821977";"-3.701248162459656";"913 174 313 - 913 171 644";"913 171 644";"cp.ciudaddejaen.madrid@educa.madrid.org";"/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos"; 
5121;"Colegio Público Ciudad de Roma";"";"";"Comedor - Horario ampliado - Planes de mejora";"METRO: Sainz de Baranda BUS: 15 , 30 , 143, 156, 202, 215";"ENSEÑANZA: Educación Infantil - Primaria - Enseñanza biling&amp;uuml;e";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=628ba3f5ca71c010VgnVCM1000000b205a0aRCRD";"JUAN ESPLANDIU";"CALLE";"V";"2";"";"";"";"";"MADRID";"MADRID";"28007";"ESTRELLA";"RETIRO";"443564";"4474129";"40.41586394930115";"-3.665205626185569";"915 743 897";"915 041 695";"";"/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos"; 
5122;"Colegio Público Ciudad de Valencia";"";"";"Comedor - Transporte - Horario ampliado";"BUS: 58 , 63 , 145";"ENSEÑANZA: Educación Infantil - Primaria";"2";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b79ba3f5ca71c010VgnVCM1000000b205a0aRCRD";"MEDITERRANEO";"AVENIDA";"V";"91";"";"";"";"";"MADRID";"MADRID";"28007";"SANTA EUGENIA";"VILLA DE VALLECAS";"448699";"4470694";"40.385260536182564";"-3.604406503967331";"913 310 805";"913 312 548";"";"/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos"; 
5123;"Colegio Público Ciudad de Zaragoza";"";"";"Comedor - Transporte - Horario ampliado - Planes de mejora";"BUS: 105 , 112 , 115 , 151";"ENSEÑANZA: Educación Infantil - Primaria";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0daba3f5ca71c010VgnVCM1000000b205a0aRCRD";"MANUEL AGUILAR MUÑOZ";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28042";"ALAMEDA DE OSUNA";"BARAJAS";"449875";"4479016";"40.460302151327085";"-3.5912198696737083";"913 293 756 - 917 477 420";"917 477 420";"";"/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos"; 
5120;"Colegio Público Ciudad de los Ángeles";"";"";"Comedor - Horario ampliado - Planes de mejora.";"BUS: 18 , 22 , 59 , 79 , 85 , 86 , 116";"ENSEÑANZA: Educación Infantil - Primaria";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1d6ba3f5ca71c010VgnVCM1000000b205a0aRCRD";"LA ALEGRIA DE LA HUERTA";"CALLE";"V";"6";"";"";"";"";"MADRID";"MADRID";"28041";"LOS ANGELES";"VILLAVERDE";"441002";"4467672";"40.35564559555992";"-3.696079786555593";"917 954 993";"915 050 434";"";"/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos"; 
5125;"Colegio Público Claudio Moyano";"";"";"Comedor - Horario ampliado - Planes de mejora - Integración preferente (Trastornos generales del desarrollo)";"METRO: Canal , Islas Filipinas BUS: 2 , 12 , 202";"ENSEÑANZA: Educación Infantil - Primaria - Enseñanza biling&amp;uuml;e";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a7dba3f5ca71c010VgnVCM1000000b205a0aRCRD";"CEA BERMUDEZ";"CALLE";"V";"26";"";"";"";"";"MADRID";"MADRID";"28003";"VALLEHERMOSO";"CHAMBERI";"439883";"4476721";"40.43896509232795";"-3.708835358862963";"915 335 718";"915 335 718";"";"/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos"; 
5277;"Colegio Público Complejo Escolar Príncipe Felipe";"";"";"Comedor - Transporte - Horario ampliado";"METRO: Barrio del Pilar BUS: 49 , 83 , 128 , 132 , 134 , 137";"ENSEÑANZA: Educación Infantil - Primaria - Enseñanza biling&amp;uuml;e -";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8ff6a3f5ca71c010VgnVCM1000000b205a0aRCRD";"MONFORTE DE LEMOS";"AVENIDA";"NUM";"24";"";"";"";"";"MADRID";"MADRID";"28029";"LA PAZ";"FUENCARRAL-EL PARDO";"440583";"4481296";"40.480219870681125";"-3.7010104732977656";"913 146 819";"913 232 548";"";"/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos"; 
5127;"Colegio Público Concepción Arenal";"";"";"Comedor -  Horario ampliado - Planes de mejora";"METRO: Marqués de Vadillo BUS: 23 , 34 , 35 , 118 , 119";"ENSEÑANZA: Educación Infantil - Primaria";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=fceba3f5ca71c010VgnVCM1000000b205a0aRCRD";"ANTONIO LOPEZ";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28019";"COMILLAS";"CARABANCHEL";"439432";"4472331";"40.397503508835996";"-3.7150109370450957";"915 652 702 / 628 470 651";"915 650 097";"cp.concepcionarenal.madrid@educa.madrid.org";"/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos"; 
5128;"Colegio Público Concha Espina";"";"";"Comedor - Horario ampliado - Planes de mejora";"METRO: Miguel Hernandez BUS: 54 , 58 , 103 , 142 , 143 , 144";"ENSEÑANZA: Educación infantil - Primaria";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=420ca3f5ca71c010VgnVCM1000000b205a0aRCRD";"GERARDO DIEGO";"CALLE";"NUM";"6";"";"";"";"";"MADRID";"MADRID";"28018";"PALOMERAS SURESTE";"PUENTE DE VALLECAS";"445343";"4470775";"40.38577682775334";"-3.643950119182148";"917 781 461";"917 772 584";"";"/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos"; 
5129;"Colegio Público Conde de Romanones";"";"";"Comedor - Horario ampliado - Planes de mejora";"METRO: El Carmen, Quintana  BUS: 21, 38, 48,  109, 146";"ENSEÑANZA: Educación Infantil - Primaria";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=971ca3f5ca71c010VgnVCM1000000b205a0aRCRD";"ELFO";"CALLE";"NUM";"143";"";"";"";"";"MADRID";"MADRID";"28027";"QUINTANA";"CIUDAD LINEAL";"445523";"4476514";"40.43747986110289";"-3.6423326381692056";"913 673 655 - 914 080 947";"914 080 947";"";"/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos"; 
6149062;"Colegio Público Cortes de Cádiz";"";"";"";"BUS: 172, 173";"ENSEÑANZAS: Segundo ciclo de Educación Infantil - Primaria -  Enseñanza Biling&amp;uuml;e -";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=34cee4f2de891310VgnVCM2000000c205a0aRCRD";"NICETO ALCALA ZAMORA";"AVENIDA";"V";"48";"";"";"";"";"MADRID";"MADRID";"28050";"VALDEFUENTES";"HORTALEZA";"444413";"4483344";"40.49893432860617";"-3.656017907963137";"911 727 223";"911 720 746";"";"/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos"; 
5131;"Colegio Público Costa Rica";"";"";"Comedor - Horario ampliado - Planes de mejora";"METRO: Aluche BUS: 17 , 121 , 131 , 138 RENFE: Aluche";"ENSEÑANZA: Educación Infantil - Primaria";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ec2ca3f5ca71c010VgnVCM1000000b205a0aRCRD";"CAMARENA";"CALLE";"V";"247";"";"";"";"";"MADRID";"MADRID";"28047";"ALUCHE";"LATINA";"435834";"4470820";"40.38550403353863";"-3.755989664410327";"917 171 601";"917 171 601";"";"/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos"; 
5132;"Colegio Público Cristóbal Colón";"";"";"Transporte - Comedor - Horario ampliado - Planes de mejora - Integración preferente (trastornos generales del desarrollo)";"BUS: 22 , 76 , 86 , 130 , 131 RENFE: Puente Alcocer";"ENSEÑANZA: Educación Infantil - Primaria";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=324ca3f5ca71c010VgnVCM1000000b205a0aRCRD";"CARABANCHEL A VILLAVERDE";"CARRETERA";"V";"109";"";"";"";"";"MADRID";"MADRID";"28041";"SAN ANDRES";"VILLAVERDE";"440041";"4466883";"40.35035079998796";"-3.706057974681441";"917 973 312";"917 973 312";"";"/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos"; 
5133;"Colegio Público Cuba";"";"";"Comedor - Horario ampliado - Transporte - Planes de mejora";"METRO: Campamento , Empalme BUS: 25 , 121 , 131 , 138";"ENSEÑANZA: Educación Infantil - Primaria";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=875ca3f5ca71c010VgnVCM1000000b205a0aRCRD";"TEMBLEQUE";"CALLE";"V";"58";"";"";"";"";"MADRID";"MADRID";"28024";"ALUCHE";"LATINA";"435382";"4471888";"40.39509014363514";"-3.761411071256881";"915 187 564";"915 180 170";"";"/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos"; 
5135;"Colegio Público Daniel Vázquez Díaz";"";"";"Comedor - Horario ampliado - Planes de mejora - Integración preferente (Trastornos generales del desarrollo)";"METRO: Valdezarza BUS: 126 ,127 , 128 , 132";"ENSEÑANZA: Educación Infantil - Primaria";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=228ca3f5ca71c010VgnVCM1000000b205a0aRCRD";"ARMENTEROS";"CALLE";"V";"46";"";"";"";"";"MADRID";"MADRID";"28039";"VALDEZARZA";"MONCLOA-ARAVACA";"439552";"4479590";"40.464777111936684";"-3.7130226942453906";"914 505 842";"913 117 764";"";"/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos"; 
5136;"Colegio Público Dionisio Ridruejo";"";"";"Comedor -  Horario ampliado - Planes de mejora";"METRO: San Lorenzo BUS: 72 , 87";"ENSEÑANZA: Educación Infantil - Primaria - Enseñanza biling&amp;uuml;e";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=779ca3f5ca71c010VgnVCM1000000b205a0aRCRD";"ZIPAQUIRA";"CALLE";"V";"14";"";"";"";"";"MADRID";"MADRID";"28033";"PINAR DEL REY";"HORTALEZA";"446211";"4480453";"40.47301835441678";"-3.6345431561438026";"917 639 188";"917 639 188";"";"/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos"; 
5137;"Colegio Público Doctor Conde Arruga";"";"";"Comedor - Horario ampliado";"METRO: Artilleros BUS: 20 , 30 , 71 , 100";"ENSEÑANZA: Educación Infantil - Primaria - Enseñanza biling&amp;uuml;e";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ccaca3f5ca71c010VgnVCM1000000b205a0aRCRD";"HACIENDA DE PAVONES";"CALLE";"V";"105";"";"";"";"";"MADRID";"MADRID";"28030";"VINATEROS";"MORATALAZ";"445389";"4472778";"40.40382410472334";"-3.643579973780007";"917 732 393";"917 737 286";"";"/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos"; 
5138;"Colegio Público Doctor Federico Rubio";"";"";"Comedor - Planes de mejora - Horario ampliado";"METRO: Francos Rodríguez BUS: 44 , 127";"ENSEÑANZA: Educación Infantil - Primaria";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=12cca3f5ca71c010VgnVCM1000000b205a0aRCRD";"DOCTOR FEDERICO RUBIO Y GALI";"AVENIDA";"V";"53";"";"";"";"";"MADRID";"MADRID";"28039";"BELLAS VISTAS";"TETUAN";"439682";"4478218";"40.45242712056568";"-3.7113472292938066";"914 502 091";"914 595 006";"";"/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos"; 
5140;"Colegio Público Doctor Severo Ochoa";"";"";"Comedor - Transporte - Planes de mejora";"BUS: 4 , 100 , 106 , 130";"ENSEÑANZA: Educacion Infantil - Primaria - Enseñanza biling&amp;uuml;e";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=67dca3f5ca71c010VgnVCM1000000b205a0aRCRD";"EZCARAY";"CALLE";"V";"3";"";"";"";"";"MADRID";"MADRID";"28032";"AMBROZ";"VICALVARO";"448041";"4473688";"40.410311030784285";"-3.6136821061928113";"917 752 715";"917 750 711";"";"/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos"; 
5141;"Colegio Público Doctor Tolosa Latour";"";"";"Comedor - Horario ampliado - Planes de mejora";"BUS: 54 , 144";"ENSEÑANZA: Educación infantil - Primaria - Enseñanza biling&amp;uuml;e";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bceca3f5ca71c010VgnVCM1000000b205a0aRCRD";"ASTURIANOS";"CALLE";"V";"4";"";"";"";"";"MADRID";"MADRID";"28018";"PALOMERAS SURESTE";"PUENTE DE VALLECAS";"445505";"4470356";"40.38200381255466";"-3.642005680937447";"91 778 47 94";"917 777 679";"";"/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos"; 
5134;"Colegio Público Dámaso Alonso";"";"";"Horario ampliado - Transporte - Comedor - Planes de mejora";"BUS: 22 , 79 , 86 , 130 , 131";"ENSEÑANZA: Educación Infantil - Primaria - Enseñanza biling&amp;uuml;e";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=dc6ca3f5ca71c010VgnVCM1000000b205a0aRCRD";"ESPINELA";"AVENIDA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28021";"SAN ANDRES";"VILLAVERDE";"439791";"4466407";"40.34604471386465";"-3.7089567302070083";"917 970 620";"917 970 620";"";"/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos"; 
5144;"Colegio Público EEUU - Huarte de San Juan";"";"";"Comedor - Transporte - Planes de mejora- Horario ampliado";"BUS: 41 , 75";"ENSEÑANZA: Educación Infantil - PrimariaEnseñanza bling&amp;uuml;e";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=020da3f5ca71c010VgnVCM1000000b205a0aRCRD";"COMANDANTE FORTEA";"PASEO";"V";"71";"";"";"";"";"MADRID";"MADRID";"28008";"CASA DE CAMPO";"MONCLOA-ARAVACA";"437765";"4475600";"40.42870179468233";"-3.733708557423035";"915 418 978 - 915 420 841";"915 594 699";"";"/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos"; 
6024;"Colegio Público Eduardo Rojo";"";"";"Comedor - Horario ampliado - Integración preferente (Trastornos generales del desarrollo) - Enseñanza biling&amp;uuml;e";"BUS: 57, 103, 111, 144, 310";"ENSEÑANZA: Educación Infantil - Primaria";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f6c4ae10c471c010VgnVCM1000000b205a0aRCRD";"EDUARDO ROJO";"CALLE";"V";"5";"";"";"";"";"MADRID";"MADRID";"28018";"PALOMERAS BAJAS";"PUENTE DE VALLECAS";"443745";"4470970";"40.38742706684719";"-3.6628050333334046";"914 774 560";"914 784 525";"";"/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos"; 
42014;"Colegio Público El Espinillo";"";"";"Comedor";"BUS: 22 , 59 , 85 , 79 , 123";"ENSEÑANZA: Educación Infantil - Primaria";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0d77598d1351c010VgnVCM1000000b205a0aRCRD";"UNANIMIDAD";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28041";"LOS ROSALES";"VILLAVERDE";"441135";"4468120";"40.36157241219842";"-3.6932788501569522";"917 237 434 - 913 182 512";"917 237 434";"";"/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos"; 
176810;"Colegio Público El Greco";"";"";"Comedor - Horario ampliado.";"RENFE: Villaverde Bajo BUS: SE Los Rosales , 85 , 123";"ENSEÑANZA: Segundo ciclo de Infantil - Educación Primaria";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b9f34b6faa61c010VgnVCM1000000b205a0aRCRD";"ESTEFANITA";"CALLE";"NUM";"7";"";"";"";"";"MADRID";"MADRID";"28021";"BUTARQUE";"VILLAVERDE";"442785";"4466530";"40.345482201202394";"-3.674981279643457";"917 100 008 - 917 973 463";"917 983 281";"cp.elgreco.madrid@educa.madrid.org";"/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos"; 
5220;"Colegio Público El Madroño";"";"";"Comedor -  Horario ampliado - Planes de mejora";"BUS: 63 , 141 , 143 , E";"ENSEÑANZA: Educación infantil - Primaria";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=571da3f5ca71c010VgnVCM1000000b205a0aRCRD";"LAS MARISMAS";"CALLE";"NUM";"14";"";"";"";"";"MADRID";"MADRID";"28038";"NUMANCIA";"PUENTE DE VALLECAS";"444572";"4472813";"40.402204300135466";"-3.654488722948694";"915 014 668";"915 013 612";"";"/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos"; 
5339;"Colegio Público El Quijote";"";"";"Comedor - Transporte -  Horario ampliado - Planes de mejora - Convenio con British Council";"METRO: Congosto BUS: 54 , 142";"ENSEÑANZA: Educación Infantil - Primaria";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ac2da3f5ca71c010VgnVCM1000000b205a0aRCRD";"FUENTIDUEÑA";"CALLE";"S/N";"4";"";"";"";"";"MADRID";"MADRID";"28031";"CASCO H.VALLECAS";"VILLA DE VALLECAS";"447045";"4469557";"40.374905112512465";"-3.6238093612915145";"913 800 214";"913 800 246";"";"/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos"; 
64474;"Colegio Público El Sol";"";"";"Comedor - Transporte - Horario Ampliado - Integración preferente: Audtitivos- Planes de mejora";"BUS: 48 , 109 , 140";"Enseñanzas   Segundo ciclo de Educación Infantil Educación Primaria  Educación especial:  Educación infantil  Educación Básica Obligatoria";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e667598d1351c010VgnVCM1000000b205a0aRCRD";"CANILLEJAS A VICALVARO";"AVENIDA";"NUM";"82";"";"";"";"";"MADRID";"MADRID";"28022";"ARCOS";"SAN BLAS-CANILLEJAS";"448112";"4474999";"40.423997382335585";"-3.611684586484881";"91 777 76 79  (Colegio Público) / 913 060 345 / 913 060 347 (Educación Especial)";"913 060 347";"cp.elsol.madrid@educa.madrid.org (Educación Especial)";"/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos"; 
5145;"Colegio Público Emilia Pardo Bazán";"";"";"Comedor - Planes de mejora";"METRO: Embajadores BUS: 27, 34, 36, 41, 60, 119, 148, C1, C2 RENFE: Embajadores";"ENSEÑANZA: Educación Infantil - Primaria - Enseñanza biling&amp;uuml;e -";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f14da3f5ca71c010VgnVCM1000000b205a0aRCRD";"VENTORRILLO";"CALLE";"V";"14";"";"";"";"";"MADRID";"MADRID";"28005";"EMBAJADORES";"CENTRO";"440135";"4473146";"40.40677803487061";"-3.705527696367566";"915 306 059";"915 275 184";"";"/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos"; 
5148;"Colegio Público Ermita del Santo";"";"";"Comedor - Horario ampliado - Planes de mejora";"BUS: 25 , 138";"ENSEÑANZA: Educación Infantil - Primaria";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9c6da3f5ca71c010VgnVCM1000000b205a0aRCRD";"ERMITA DEL SANTO";"PASEO";"V";"18";"";"";"";"";"MADRID";"MADRID";"28011";"PUERTA DEL ANGEL";"LATINA";"438623";"4473619";"40.41091984789517";"-3.7234030687601254";"914 642 590";"914 642 590";"";"/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos"; 
5149;"Colegio Público Escuelas Aguirre";"";"";"Comedor - Horario ampliado - Integración (preferentemente auditivos)";"BUS: 20 , 26 , 63 , 69 , 152";"ENSEÑANZA: Educacion Infantil - Primaria - Enseñanza biling&amp;uuml;e";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e18da3f5ca71c010VgnVCM1000000b205a0aRCRD";"PIO BAROJA";"CALLE";"V";"4";"";"";"";"";"MADRID";"MADRID";"28009";"NIÑO JESUS";"RETIRO";"442787";"4473989";"40.41454970248996";"-3.674350860475647";"915 741 864";"915 044 683";"";"/contenido/entidadesYorganismos/CentrosEducacion/ColegiosPublicos"; 
